,Predict Non-Frail,Predict Frail,Predict Hospital_los<=10,Predict Hospital_los>10,Predict Rehabiliation,Predict Death
age,62.9(11.7),68.4(12.5),57.8(26.2),63.6(11.6),61.9(13.0),61.9(13.0)
CCI,1.7(1.9),3.9(2.4),6.0(nan),2.0(2.1),1.7(1.9),1.7(1.9)
spo2,28.0(36.4),14.4(30.7),34.0(46.7),26.3(35.9),38.6(38.1),38.6(38.1)
crp,172.7(117.2),193.2(131.9),219.3(244.2),174.6(118.0),164.7(115.9),164.7(115.9)
urea,47.2(48.4),61.8(40.8),23.2(25.2),49.2(47.8),28.6(32.2),28.6(32.2)
creat,123.6(99.7),265.0(308.6),63.4(2.2),140.9(147.3),107.2(99.3),107.2(99.3)
d_dimer,8463.1(20650.1),4347.4(5749.3),860.0(330.9),8112.0(19737.2),5533.8(17699.5),5533.8(17699.5)
lymph,493.4(576.4),691.3(540.1),240.4(338.9),518.3(576.3),390.3(584.4),390.3(584.4)
neut,5320.1(5874.6),7839.5(8695.3),3577.9(5051.6),5623.8(6295.2),3657.1(5494.7),3657.1(5494.7)
ldh,564.2(454.9),502.3(261.1),nan(nan),557.3(437.0),488.8(223.9),488.8(223.9)
platelet,252.4(119.9),254.5(190.4),190.0(nan),253.2(131.9),262.3(142.2),262.3(142.2)
troponin,63.1(497.7),0.1(0.1),5.0(7.0),58.4(479.5),96.9(616.8),96.9(616.8)
ph,7.4(0.1),7.4(0.1),nan(nan),7.4(0.1),7.4(0.1),7.4(0.1)
pao2,76.3(26.7),82.7(74.7),nan(nan),77.0(35.5),78.3(42.2),78.3(42.2)
paco2,39.7(10.7),40.9(7.9),nan(nan),39.9(10.4),38.6(10.5),38.6(10.5)
hco3,23.1(4.4),22.8(5.1),22.0(nan),23.1(4.5),23.7(4.0),23.7(4.0)
sao2,87.8(19.5),88.7(7.0),nan(nan),87.9(18.4),86.2(22.5),86.2(22.5)
lactate,10.3(8.4),12.7(7.5),17.0(nan),10.6(8.3),7.9(7.2),7.9(7.2)
symptoms_days,8.5(3.9),6.7(4.1),10.0(nan),8.2(3.9),7.4(3.6),7.4(3.6)
days_to_icu,1.3(4.0),2.3(3.2),0.0(nan),1.4(3.9),2.3(5.3),2.3(5.3)
apache2_ab,12.2(7.6),10.5(9.7),2.0(nan),12.1(7.9),7.9(6.4),7.9(6.4)
sofa,8.6(4.2),8.4(4.6),4.0(nan),8.6(4.3),6.6(3.5),6.6(3.5)
saps2,41.2(17.3),37.7(17.0),30.0(nan),40.7(17.2),32.2(14.5),32.2(14.5)
HFNC,0.8(0.4),nan(nan),nan(nan),0.8(0.4),0.8(0.4),0.8(0.4)
imv_days,12.8(11.1),7.3(6.1),nan(nan),12.4(10.9),6.4(5.4),6.4(5.4)
